0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8098e-306,3.0232e-287,2.6234e-269,4.0629e-252,1.1958e-235,7.0895e-220,8.9355e-205,2.5172e-190,1.6604e-176,2.6775e-163,1.0989e-150,1.1915e-138,3.5334e-127,2.9603e-116,7.2204e-106,5.2724e-96,1.183e-86,8.3548e-78,1.8996e-69,1.4197e-61,3.5558e-54,3.0385e-47,9.0071e-41,9.4056e-35,3.5096e-29,4.7415e-24,2.3481e-19,4.3113e-15,2.9669e-11,7.7326e-08,7.7116e-05,0.029751,4.6239,-374.46,-160.64,-157.34,-157.39,-158.09,-159.43,-161.26,-163.24,-164.97,-166.51,-168.7,-171.43,-173.79,-176.17,-178.5,-180.64,-183.07,-185.61,-188.19,-190.75,-193.49,-196.66,-200.29,-204.98,-210.58,-214.33,-215.14,-216.51,-219.65,-223.13,-226.47,-229.53,-232.64,-236.12,-239.58,-243.09,-246.81,-250.33,-253.98,-258.41,-263.58,-269.89,-277.89,-284.7,-287.47,-289.57,-293.93,-299.78,-306.09,-312.82,-319.81,-325.91,-331.99,-338.35,-343.27,-347.68,-353.44,-360.94,-369.65,-377.62,-385.12,-395.02,-405.77,-414,-420.37,-426.2,-432.2,-438.49,-442.78,-441.99,-431.56,-396.99,-311.19,-151.63,88.189,399.19,760.12,1157.4,1573.4,1989.9,2436.5,2957.2,3558.3,4232.8,4958.4,5664.3,6287.3,6789.6,7113.1,7258.4,7350.2,7491.3,7659.9,7802,7896.2,7896.9,7674.1,7087.4,6058.6,4639.8,3018,1368,-175.57,-1300.6,-1643.3,-1327.6,-608.73,803.82,3093.4,5990.1,9162.6,12395,14875,15908,16270,16058,14396,11125,6871.4,2824.3,367.53,-93.799,-4.6065,-0.61609,-1.0036,-0.35573,-0.065794,0.66467,0.00043608,7.0606e-09,1.2076e-17,2.3691e-32,4.1133e-57,3.0108e-101,5.0905e-191,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6498e-306,4.501e-287,3.9057e-269,6.0489e-252,1.7804e-235,1.0555e-219,1.3303e-204,3.7477e-190,2.472e-176,3.9864e-163,1.6361e-150,1.7739e-138,5.2607e-127,4.4074e-116,1.075e-105,7.8498e-96,1.7613e-86,1.2439e-77,2.8283e-69,2.1138e-61,5.2945e-54,4.5245e-47,1.3413e-40,1.4008e-34,5.2275e-29,7.0639e-24,3.4991e-19,6.427e-15,4.4251e-11,1.154e-07,0.00011518,0.044478,7.0198,-258.63,-160.37,-158.21,-158.26,-158.8,-159.94,-161.58,-163.34,-164.79,-165.27,-163.53,-162.32,-165.5,-165.53,-156.95,-144.44,-135.42,-136.87,-147.1,-154.38,-153.99,-153.11,-155.6,-158.83,-162.75,-167.53,-170.68,-172.92,-175.6,-178.33,-181.73,-186.6,-193.75,-205.22,-222.69,-242.55,-260.08,-278.05,-301.67,-330.95,-365.75,-408.51,-451.98,-478.05,-480.03,-473.01,-477.88,-505.31,-557.17,-633.27,-732.31,-843.11,-939.6,-994.57,-1002.7,-996.78,-1022.1,-1093.1,-1200.6,-1333.5,-1483.9,-1647.9,-1816.6,-1969.5,-2084.5,-2162.9,-2234.5,-2327.4,-2447.1,-2589.5,-2747.7,-2910.5,-3067.2,-3192.2,-3244.1,-3221.9,-3164.9,-3081.8,-2961.8,-2819.4,-2675.4,-2529.3,-2384,-2273.1,-2219.3,-2204.6,-2204.5,-2221.8,-2263.9,-2312.6,-2321.9,-2250.7,-2124.6,-1993.4,-1841,-1642.3,-1431.2,-1281.4,-1284.5,-1479.2,-1775.1,-1971.1,-1965.7,-1908.6,-1909.2,-1824.2,-1547.9,-1239.2,-1039,-984.92,-1001.3,-906.18,-656.6,-450.47,-188.96,373.11,638.45,46.604,-437.79,-240.6,-52.915,3.9808,-1.4371,-2.5919,-2.6002,-1.6476,-0.26743,0.82612,0.0027205,4.7751e-08,1.0249e-16,3.1514e-31,1.2313e-55,3.9192e-99,1.3409e-187,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.1483e-306,-4.7604e-287,-4.1309e-269,-6.3976e-252,-1.883e-235,-1.1163e-219,-1.407e-204,-3.9637e-190,-2.6145e-176,-4.2162e-163,-1.7304e-150,-1.8761e-138,-5.5639e-127,-4.6615e-116,-1.137e-105,-8.3023e-96,-1.8628e-86,-1.3156e-77,-2.9914e-69,-2.2357e-61,-5.5997e-54,-4.7853e-47,-1.4186e-40,-1.4815e-34,-5.5289e-29,-7.4712e-24,-3.7009e-19,-6.798e-15,-4.6809e-11,-1.2209e-07,-0.00012187,-0.047051,-6.8088,-115.31,-155.81,-158.16,-158.5,-158.82,-159.68,-161.37,-163.55,-165.99,-169.63,-174.8,-178.29,-177.54,-177.71,-181.07,-179.9,-171.79,-171.25,-179.84,-183.43,-181.12,-179.91,-182.26,-184.27,-185.68,-188.67,-192.45,-195.82,-198.3,-200.24,-201.77,-203.11,-202.56,-194.26,-175.22,-151.94,-132.49,-114.76,-95.541,-80.166,-71.003,-62.941,-57.771,-58.229,-61.329,-67.186,-69.661,-60.734,-42.443,-17.907,16.098,62.567,105.68,124.87,126.31,128.79,143.65,167.53,188.95,213.54,248.77,283.19,305.88,309.02,289.6,258.29,214.99,130.75,-11.885,-191.51,-380.16,-569.15,-752.04,-896.15,-965.69,-1009,-1140.7,-1394.8,-1723.7,-2085.4,-2453.8,-2829.8,-3208.7,-3539,-3783.9,-3972.2,-4143.7,-4292.9,-4405.5,-4484.2,-4512.8,-4455.8,-4320,-4140,-3907.6,-3605.3,-3272.4,-2993.9,-2821.9,-2653.6,-2395.1,-2167.2,-2080.7,-2080.1,-2243.1,-2820.7,-3993.6,-5380.8,-6275.8,-6637.1,-6927.6,-7451.9,-8209,-8732.1,-8604.7,-7837.5,-6800.9,-5435.5,-3737.9,-1893.6,-217.3,81.396,8.0051,5.4616,5.1092,2.9394,0.46593,-0.4124,0.0054762,1.0363e-07,2.2959e-16,7.156e-31,2.8063e-55,8.9357e-99,3.0573e-187,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0531e-306,4.1902e-287,3.6359e-269,5.6305e-252,1.657e-235,9.8227e-220,1.2379e-204,3.4865e-190,2.2992e-176,3.7068e-163,1.5208e-150,1.6483e-138,4.8858e-127,4.091e-116,9.9712e-106,7.2748e-96,1.6306e-86,1.1502e-77,2.6114e-69,1.9483e-61,4.8699e-54,4.1517e-47,1.2274e-40,1.2777e-34,4.7512e-29,6.3948e-24,3.154e-19,5.7671e-15,3.9529e-11,1.0266e-07,0.0001021,0.03935,6.193,-258.86,-154.26,-153.79,-155.9,-157.91,-159.37,-160.94,-162.62,-164.57,-167.68,-169.82,-171.04,-173.42,-175.79,-177.87,-179.95,-181.45,-183.29,-185.63,-181.88,-154.01,-73.867,69.805,245.02,392.73,484.43,547.39,619.33,713.73,837.2,994.56,1178.8,1386.1,1617.5,1861.9,2097.8,2312.8,2508.2,2683.3,2835.7,2973.8,3106.4,3231.5,3348.1,3473,3632.6,3851.5,4135.2,4453.9,4774.3,5083.5,5372.2,5624.7,5831.8,6023.6,6278.9,6668,7183.7,7761.3,8352.5,8945,9531.5,10095,10621,11103,11567,12059,12603,13201,13846,14499,15081,15530,15842,16087,16343,16644,16979,17325,17667,17968,18147,18118,17856,17440,16995,16555,16098,15651,15278,15035,14874,14601,14131,13568,13098,12870,12965,13355,13848,14301,14747,15223,15730,16272,16851,17463,18109,18769,19215,18710,16752,13925,10720,7006.9,3191.9,672.62,-100.01,-35.478,3.8736,1.9237,0.43204,-0.17093,0.18518,0.1724,0.27919,0.12583,-0.33564,-0.00094294,-3.0187e-08,-1.1167e-16,-5.7159e-31,-3.6815e-55,-2.0569e-98,-1.5571e-186,0,0,
